van,trip_sequence,waypoint_index_in_request,delivery_id,postcode
9,0,0,DEPOT,LE10 3BQ
9,1,5,D085,NG7 2GA
9,2,12,D211,NG7 2EW
9,3,13,D218,NG7 6NA
9,4,4,D044,NG7 4FN
9,5,1,D006,NG7 5PJ
9,6,6,D092,NG7 6HS
9,7,11,D198,NG7 7DN
9,8,8,D144,NG7 7LW
9,9,3,D039,NG1 4BA
9,10,10,D196,NG5 1GW
9,11,9,D195,NG7 3BS
9,12,2,D023,NG3 3GG
9,13,7,D113,NG3 4PN
10,0,0,DEPOT,LE10 3BQ
10,1,12,D227,NG2 5FF
10,2,6,D118,NG1 7AQ
10,3,14,D289,NG11 8LQ
10,4,11,D200,NG2 6GA
10,5,7,D124,NG2 9SN
10,6,9,D142,NG2 1PF
10,7,4,D059,NG11 7AE
10,8,1,D014,NG11 7AU
10,9,10,D175,NG3 1JG
10,10,8,D141,NG2 6GP
10,11,2,D027,NG2 3LY
10,12,5,D098,NG2 4DE
10,13,3,D050,NG11 9HH
10,14,13,D286,NG2 7RD
11,0,0,DEPOT,LE10 3BQ
11,1,9,D276,NG3 6FL
11,2,7,D259,NG3 6BY
11,3,8,D270,NG3 6BS
11,4,6,D242,NG3 2LL
11,5,5,D238,NG3 5QF
11,6,1,D056,NG5 8LR
11,7,2,D099,NG3 5GR
11,8,4,D180,NG5 4LX
11,9,3,D126,NG5 8UB
11,10,10,D282,NG5 5JR
12,0,0,DEPOT,LE10 3BQ
12,1,15,D250,LE19 2GP
12,2,9,D189,LE18 4NJ
12,3,12,D241,LE19 2AJ
12,4,10,D204,LE18 4ZH
12,5,13,D243,LE8 6XT
12,6,4,D037,LE2 9DS
12,7,14,D244,LE8 5RF
12,8,5,D041,LE19 2JQ
12,9,7,D049,LE19 2DW
12,10,8,D095,LE8 5RG
12,11,3,D031,LE8 6HL
12,12,17,D263,LE3 2RY
12,13,2,D016,LE2 9LT
12,14,6,D045,LE8 4BS
12,15,16,D262,LE9 6TR
12,16,1,D007,LE19 2GB
12,17,18,D272,LE8 4PD
12,18,11,D209,LE8 4AP
13,0,0,DEPOT,LE10 3BQ
13,1,12,D219,B1 1DW
13,2,6,D088,B13 8LN
13,3,14,D225,B12 0NB
13,4,18,D298,B12 9NQ
13,5,17,D271,B5 7DQ
13,6,7,D100,B12 0BA
13,7,13,D223,B14 7RP
13,8,9,D146,B12 8TG
13,9,10,D185,B12 0NX
13,10,16,D261,B15 2DD
13,11,11,D199,B12 8UY
13,12,1,D009,B12 0TS
13,13,8,D114,B14 7QE
13,14,15,D258,B5 6RG
13,15,3,D040,B12 0NH
13,16,2,D024,B12 9PW
13,17,4,D055,B9 4EH
13,18,5,D081,B5 5SU
14,0,0,DEPOT,LE10 3BQ
14,1,10,D197,B18 7LQ
14,2,1,D020,B18 6AQ
14,3,4,D052,B1 2HT
14,4,7,D103,B1 2DS
14,5,6,D080,B20 3PY
14,6,13,D290,B3 1UD
14,7,8,D117,B21 9BN
14,8,12,D237,B21 9AP
14,9,9,D192,B2 4PY
14,10,5,D066,B1 2UH
14,11,2,D025,B3 1BA
14,12,11,D221,B3 1TT
14,13,3,D032,B1 3LS
15,0,0,DEPOT,LE10 3BQ
15,1,7,D109,B3 2PY
15,2,6,D102,B2 2PL
15,3,12,D246,B7 5DR
15,4,2,D034,B7 4NP
15,5,1,D029,B2 2RX
15,6,10,D184,B6 4HZ
15,7,9,D158,B2 2BE
15,8,3,D035,B4 7FN
15,9,8,D150,B6 5BP
15,10,11,D216,B6 4AH
15,11,4,D058,B6 6NS
15,12,5,D089,B6 6SB
16,0,0,DEPOT,LE10 3BQ
16,1,8,D202,B16 8WD
16,2,11,D277,B16 0LT
16,3,5,D112,B15 3JB
16,4,3,D082,B15 3AZ
16,5,6,D152,B16 6NR
16,6,10,D264,B15 3TT
16,7,4,D104,B17 0BX
16,8,9,D205,B17 0TJ
16,9,2,D065,B16 9EB
16,10,7,D187,B17 9JN
16,11,1,D038,B15 3NX
17,0,0,DEPOT,LE10 3BQ
17,1,6,D166,LE8 0PT
17,2,1,D012,LE8 8ER
17,3,9,D297,LE8 8AP
17,4,5,D162,LE2 4QQ
17,5,3,D051,LE18 3YP
17,6,4,D140,LE8 8DG
17,7,10,D300,LE2 5UA
17,8,8,D265,LE18 3SH
17,9,7,D206,LE18 1PJ
17,10,2,D022,LE2 2PB
18,0,0,DEPOT,LE10 3BQ
18,1,10,D173,B73 6PW
18,2,13,D213,B73 6JG
18,3,15,D240,B24 9PS
18,4,17,D293,B23 6AE
18,5,1,D015,B23 6HS
18,6,11,D179,B8 2BH
18,7,8,D129,B74 4TA
18,8,3,D090,B8 3QS
18,9,6,D119,B23 6GD
18,10,7,D122,B23 5FG
18,11,16,D268,B23 7SW
18,12,14,D226,B73 6BJ
18,13,5,D094,B75 6EL
18,14,4,D093,B24 8JP
18,15,18,D294,B74 4NS
18,16,9,D139,B73 6PY
18,17,12,D191,B7 5RX
18,18,2,D074,B6 7EE
19,0,0,DEPOT,LE10 3BQ
19,1,12,D178,B90 2QP
19,2,19,D274,B10 9PU
19,3,7,D143,B90 4BB
19,4,14,D186,B9 5QD
19,5,10,D170,B25 8DT
19,6,17,D236,B91 3NX
19,7,3,D054,B14 4EE
19,8,9,D153,B13 9YX
19,9,8,D151,B11 4AR
19,10,13,D183,B14 4JT
19,11,5,D125,B11 3AP
19,12,4,D057,B10 0LL
19,13,6,D132,B8 1HQ
19,14,16,D214,B92 8JE
19,15,18,D251,B11 3BY
19,16,1,D018,B11 3NJ
19,17,2,D043,B8 2UG
19,18,11,D176,B90 2JT
19,19,15,D212,B8 3AT
20,0,0,DEPOT,LE10 3BQ
20,1,1,D030,LE19 1TP
20,2,9,D207,LE3 6FJ
20,3,6,D138,LE6 0XD
20,4,2,D096,LE3 8DD
20,5,3,D106,LE3 3JS
20,6,14,D281,LE19 4DX
20,7,12,D235,LE3 3PX
20,8,10,D217,LE6 0LG
20,9,8,D190,LE6 0EB
20,10,13,D279,LE3 6QZ
20,11,11,D232,LE6 0BY
20,12,5,D137,LE19 4EN
20,13,7,D164,LE6 0FP
20,14,4,D135,LE5 9NQ
21,0,0,DEPOT,LE10 3BQ
21,1,9,D266,LE9 9NT
21,2,3,D120,LE10 3JJ
21,3,1,D033,LE9 8JH
21,4,6,D181,LE9 7ND
21,5,7,D182,LE9 7EP
21,6,4,D163,LE9 7BA
21,7,5,D169,LE9 7TG
21,8,2,D061,LE9 4LY
21,9,8,D193,LE10 9TZ
21,10,10,D285,LE10 9HH
22,0,0,DEPOT,LE10 3BQ
22,1,12,D222,CV4 9GY
22,2,3,D069,CV8 2TB
22,3,19,D292,CV4 9UD
22,4,4,D075,CV5 8HT
22,5,9,D116,CV4 9JF
22,6,18,D283,CV4 9FW
22,7,10,D128,CV7 7LB
22,8,5,D078,CV5 7BQ
22,9,13,D224,CV4 8FL
22,10,6,D084,CV4 7BX
22,11,15,D255,CV5 7AH
22,12,7,D087,CV4 9WG
22,13,16,D257,CV4 8JB
22,14,2,D060,CV5 9NS
22,15,1,D036,CV4 8LN
22,16,17,D269,CV4 9BG
22,17,14,D233,CV5 9JB
22,18,8,D108,CV5 9GG
22,19,11,D145,CV4 8LS
23,0,0,DEPOT,LE10 3BQ
23,1,1,D047,NG10 5GT
23,2,6,D254,NG10 5LQ
23,3,2,D071,NG10 3JG
23,4,4,D160,NG10 4HZ
23,5,5,D165,NG10 1DA
23,6,3,D148,NG9 8PD
23,7,7,D291,NG10 3AZ
